step,fire_size,cluster distr,mean tree density
72,"[3, 1, 1, 4, 3, 7, 2, 33, 1, 1, 3, 1, 6, 4, 1, 12, 8, 1, 1]","[1, 1, 3, 1, 2, 1, 1, 1, 13, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 4, 8, 1, 2, 1, 1, 1, 4, 1, 1, 6, 1, 1, 6, 1, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 4, 3, 1, 2, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 4, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 4, 1, 3, 2, 5, 3, 1, 1, 1, 4, 1, 3, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 5, 2, 1, 5, 1, 1, 6, 1, 2, 1, 1, 1, 5, 12, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 4, 2, 3, 4, 2, 1, 1, 3, 1, 1, 2, 2, 1]",0.2775
73,"[1, 4, 14, 4, 12, 7, 1, 1, 1, 8, 1, 2]","[1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 5, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 10, 6, 2, 1, 1, 2, 4, 3, 1, 1, 1, 8, 1, 1, 1, 7, 1, 6, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 4, 20, 1, 5, 2, 2, 1, 1, 7, 1, 1, 7, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 2, 1, 7, 2, 9, 3, 1, 1, 4, 1, 11, 3, 1, 1, 1, 7, 1, 3, 1, 1, 2, 1, 1, 1, 2, 5, 1, 1, 1, 2, 6, 1, 1, 1, 1, 2, 1, 10, 6, 1, 1, 1, 5, 10, 1, 10, 2, 1, 1, 5, 12, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 15, 1, 2, 1, 1, 1, 3, 1, 3, 1, 2, 2, 3, 1, 2, 2, 1, 2]",0.30375
74,"[1, 5, 3, 1, 7, 4, 10, 12, 5, 1, 8, 1, 1, 3, 2, 1, 15, 4, 6, 14, 13, 3, 16, 12, 2]","[1, 1, 1, 1, 2, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 4, 1, 5, 2, 1, 2, 1, 3, 3, 3, 1, 59, 1, 1, 6, 1, 1, 1, 1, 13, 12, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 12, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 17, 1, 3, 1, 1, 2, 13, 2, 4, 1, 1, 1, 1, 1, 3, 1, 2, 1, 16, 3, 1, 1, 2, 8, 1, 2, 2, 1, 1, 1, 1, 2, 11, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 2, 1, 20, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 3, 1, 3, 1, 4, 1, 1, 2, 2, 1, 2]",0.343125
75,"[1, 1, 1, 12, 15, 10, 66, 1, 5, 1, 3, 33, 3, 2, 16, 1, 22, 2]","[1, 1, 1, 1, 2, 2, 4, 1, 1, 17, 5, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 8, 2, 1, 1, 3, 2, 1, 1, 19, 1, 1, 19, 1, 1, 1, 6, 2, 1, 2, 1, 1, 1, 14, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 16, 2, 2, 1, 3, 5, 1, 1, 3, 1, 1, 3, 5, 2, 5, 24, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 2, 1, 1, 8, 4, 1, 1, 1, 3, 1, 1, 4, 1, 3, 1, 4, 1, 1, 1, 2, 1, 3]",0.333125
76,"[1, 5, 8, 2, 1, 19, 5, 1, 70, 3, 2, 3, 1, 2, 4, 4, 1]","[1, 1, 1, 1, 1, 2, 8, 1, 4, 1, 20, 6, 1, 2, 2, 1, 1, 4, 3, 2, 1, 2, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 8, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 8, 2, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 2, 1, 1, 4, 5, 1, 3, 5, 2, 5, 34, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 5, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 3, 1, 1, 4, 2, 1, 1, 5, 3, 1, 4, 1, 1, 1]",0.290625
77,"[20, 1, 4, 9, 2, 9, 10, 2, 2, 2, 9, 7, 5, 2, 6, 5, 38, 1, 7, 3, 5]","[1, 1, 1, 1, 1, 2, 9, 1, 3, 1, 4, 1, 7, 1, 3, 5, 1, 1, 5, 1, 3, 2, 1, 3, 6, 1, 1, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 2, 1, 4, 1, 1, 1, 1, 1, 6, 5, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 6, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 2, 5, 1, 7, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 3, 5, 1, 3, 3, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 2, 1, 2, 1, 3, 1, 5, 1, 1, 2, 6, 3, 4, 1, 2, 3, 1, 4, 1, 2, 1, 1, 1]",0.294375
78,"[14, 10, 2, 4, 1, 1, 11, 1, 7, 1, 2, 7, 4, 2, 7, 4, 7, 2, 2, 2, 19, 5, 1, 8, 5, 13]","[1, 1, 1, 1, 1, 13, 2, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 1, 5, 2, 1, 1, 6, 1, 1, 2, 1, 1, 3, 4, 2, 2, 1, 3, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 4, 1, 1, 1, 1, 1, 6, 3, 1, 7, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 2, 5, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 8, 2, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 3, 3, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 5, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1]",0.278125
79,"[1, 1, 3, 2, 1, 1, 1, 1, 3, 6, 5, 2, 3, 1, 1, 8, 2, 4, 9, 2, 8, 3]","[4, 3, 1, 1, 1, 14, 10, 4, 7, 4, 1, 3, 1, 1, 5, 2, 10, 1, 1, 1, 1, 1, 2, 2, 1, 7, 1, 2, 2, 1, 3, 2, 11, 1, 5, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 2, 9, 4, 1, 7, 1, 1, 3, 1, 1, 1, 3, 2, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 5, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 8, 1, 6, 1, 1, 5, 4, 1, 2, 1, 1, 1, 1, 3, 1, 4, 1, 1, 1, 1]",0.271875
80,"[7, 4, 3, 4, 4, 2, 1, 2, 3, 2, 4, 5, 1, 5, 5, 13, 6, 1, 2, 9, 11, 1, 3]","[4, 1, 3, 14, 14, 5, 1, 1, 1, 1, 1, 5, 2, 11, 2, 1, 1, 3, 1, 1, 1, 1, 8, 4, 1, 3, 2, 3, 1, 12, 1, 5, 1, 1, 5, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 4, 1, 1, 1, 3, 3, 1, 2, 9, 5, 1, 1, 7, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 4, 3, 1, 1, 2, 1, 8, 1, 1, 1, 4, 1, 2, 3, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 2, 3, 1, 3, 1, 2, 13, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 6, 1, 1, 2, 2, 1, 1, 3, 1, 1, 3, 1, 1, 11, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 5, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1]",0.3
81,"[4, 3, 6, 3, 5, 1, 6, 12, 7, 4, 1, 2, 3, 1, 2, 6, 2, 1, 6, 2, 15, 1, 24, 2, 8]","[1, 3, 20, 28, 5, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 8, 4, 1, 3, 2, 3, 1, 2, 2, 1, 1, 1, 3, 2, 3, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 13, 1, 1, 7, 2, 1, 1, 1, 1, 3, 2, 1, 1, 7, 1, 4, 3, 1, 1, 2, 1, 3, 1, 8, 1, 1, 1, 4, 2, 10, 1, 4, 5, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 7, 2, 1, 1, 1, 5, 1, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 2, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1]",0.30625
82,"[5, 28, 2, 3, 28, 4, 9, 4, 2, 10, 2, 7, 17, 5, 1, 11, 4, 1, 7, 4, 2, 5, 6, 7, 3, 2, 1, 2, 2, 4]","[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 5, 13, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 2, 1, 1, 5, 3, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 4, 4, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 8, 10, 9, 1, 1, 1, 1, 4, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 5, 4, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2]",0.298125
83,"[1, 4, 1, 2, 2, 4, 3, 14, 3, 3, 9, 5, 13, 2, 1, 1, 1, 15, 4, 1, 2, 4]","[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 2, 4, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 6, 1, 1, 4, 1, 1, 1, 1, 2, 3, 6, 1, 1, 6, 1, 1, 1, 9, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 6, 1, 4, 1, 1, 2, 1, 1, 1, 6, 4, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 2, 3, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 11, 11, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 5, 3, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2]",0.255625
84,"[5, 2, 9, 2, 4, 6, 1, 26, 1, 8, 2, 1, 12, 3, 1, 9, 1, 11, 2, 11]","[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 8, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 3, 2, 1, 1, 4, 4, 1, 4, 2, 2, 2, 3, 6, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 7, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 3, 2, 2, 3, 1, 1, 2, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 1, 1, 3, 1, 1, 1, 1, 1, 11, 1, 11, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 4, 2, 1, 1, 5, 1, 1, 2, 1, 2, 5, 3, 1, 1, 1, 1, 1, 6, 1, 2, 2, 2, 2, 3, 1, 1, 1, 3]",0.28
85,"[5, 4, 2, 7, 1, 1, 1, 2, 6, 6, 1, 3, 8, 5, 3, 1, 11, 19, 7, 2, 2, 3, 3]","[1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 4, 2, 10, 1, 6, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 5, 2, 1, 5, 2, 6, 4, 4, 2, 2, 12, 4, 1, 4, 1, 2, 2, 1, 1, 7, 1, 1, 1, 1, 1, 1, 9, 9, 2, 3, 7, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 6, 2, 2, 4, 4, 1, 2, 1, 4, 7, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 2, 4, 1, 4, 1, 7, 1, 2, 1, 2, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 9, 1, 1, 3, 2, 2, 1, 1, 1, 3]",0.285625
86,"[5, 2, 5, 13, 1, 6, 11, 14, 6, 4, 2, 1, 9, 4, 9, 1, 1, 2, 11, 13, 1, 3, 12, 1, 7, 7, 4, 16]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 9, 5, 1, 1, 1, 1, 1, 2, 2, 1, 1, 8, 1, 2, 2, 2, 1, 4, 1, 5, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 10, 2, 3, 7, 1, 3, 2, 1, 1, 5, 1, 1, 2, 1, 1, 1, 2, 1, 2, 9, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 8, 1, 10, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 3, 3, 2, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 8, 2, 1, 4, 1, 1, 1, 4, 2, 2, 9, 4, 1, 1, 1, 3, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1]",0.293125
87,"[1, 1, 2, 1, 11, 11, 9, 3, 1, 1, 3, 3, 1, 12, 15, 1, 1, 2, 2, 6, 5, 15, 4, 1]","[1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 3, 1, 3, 2, 3, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 6, 1, 6, 2, 7, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 10, 1, 1, 3, 1, 8, 1, 4, 2, 1, 1, 5, 1, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 10, 1, 1, 5, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 5, 3, 2, 1, 1, 1, 2, 1, 13, 1, 1, 1, 1, 3, 1, 1, 8, 2, 1, 1, 2, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 3, 5, 1, 1, 1, 4, 2, 1, 1, 1, 1]",0.264375
88,"[8, 7, 1, 4, 9, 1, 2, 2, 10, 3, 1, 12, 4, 9, 8]","[1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 4, 3, 8, 1, 1, 1, 1, 4, 1, 1, 1, 1, 8, 1, 1, 4, 1, 3, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 3, 4, 1, 1, 1, 4, 3, 1, 1, 5, 1, 4, 1, 8, 1, 1, 1, 4, 12, 2, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 11, 1, 1, 5, 5, 1, 1, 1, 1, 5, 8, 1, 1, 5, 5, 5, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 10, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 1, 6, 1, 3, 1, 1, 4, 1, 1, 6, 1, 4, 4, 1, 18, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]",0.290625
89,"[2, 1, 10, 10, 1, 3, 6, 1, 23, 10, 4, 1, 5, 13, 13, 1, 2, 3, 1, 10, 2, 1, 3, 4, 2, 18, 2]","[3, 1, 1, 1, 8, 1, 3, 1, 3, 1, 1, 5, 1, 1, 1, 10, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 18, 5, 1, 1, 1, 2, 7, 1, 1, 1, 2, 5, 2, 2, 1, 3, 2, 1, 1, 1, 6, 2, 2, 2, 1, 1, 9, 1, 2, 9, 1, 1, 1, 1, 13, 7, 1, 5, 1, 6, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 13, 1, 1, 1, 10, 3, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 12, 3, 1, 1, 11, 11, 1, 6, 4, 1, 6, 2, 1, 1, 1, 1, 2, 1, 1, 6, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1]",0.340625
90,"[8, 2, 1, 1, 1, 10, 8, 1, 1, 6, 18, 1, 5, 19, 2, 1, 2, 2, 11, 2, 16, 1, 22, 15, 2, 6, 2]","[4, 1, 1, 1, 1, 2, 6, 1, 6, 1, 1, 8, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 5, 1, 1, 1, 2, 3, 9, 1, 1, 1, 2, 4, 2, 2, 2, 1, 4, 2, 3, 1, 1, 2, 1, 4, 15, 1, 1, 1, 1, 1, 1, 14, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 14, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 19, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 7, 1, 2, 7, 2, 2, 1, 1, 1, 1, 1, 5, 10, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 5, 4, 1, 2, 1, 1, 4, 1, 4, 1, 2]",0.31875
91,"[6, 3, 2, 7, 1, 5, 21, 3, 2, 4, 1, 15, 5, 2, 7, 4, 4, 3, 22, 5, 4, 2]","[4, 1, 2, 1, 1, 2, 1, 6, 1, 5, 8, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 4, 10, 1, 1, 1, 2, 1, 1, 4, 2, 6, 1, 6, 2, 1, 1, 2, 3, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 16, 8, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 4, 1, 6, 1, 1, 1, 2, 1, 1, 3, 4, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 8, 20, 1, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 7, 1, 2, 1, 1, 4, 1, 1, 1, 1]",0.28375
92,"[1, 2, 5, 4, 1, 2, 7, 11, 4, 8, 21, 1, 4, 2, 5, 6, 3, 6, 2, 1, 1, 3, 1, 1, 14, 27, 7, 11]","[1, 3, 1, 1, 1, 6, 1, 5, 2, 15, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 8, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 2, 1, 6, 1, 1, 1, 2, 3, 1, 4, 1, 1, 5, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 6, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 5, 1, 2, 1, 4, 1, 1, 1, 1, 1]",0.279375
93,"[2, 12, 1, 8, 2, 14, 1, 10, 4, 1, 1, 3, 6, 3, 4, 1, 1, 2]","[1, 3, 1, 1, 1, 2, 1, 1, 6, 2, 2, 1, 16, 1, 3, 1, 2, 3, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 4, 3, 1, 2, 1, 2, 5, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 6, 1, 1, 3, 3, 1, 5, 1, 1, 6, 1, 1, 5, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 6, 3, 1, 1, 2, 2, 2, 3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 2, 1, 4, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 2, 5, 3, 1, 1, 9, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1]",0.2575
94,"[2, 4, 9, 2, 3, 6, 18, 7, 3, 4, 9, 2, 2, 2, 2, 2, 5, 6, 3, 7, 1, 5, 1, 1, 10, 2, 2, 1, 7]","[5, 1, 1, 1, 1, 2, 1, 4, 2, 1, 3, 1, 1, 1, 2, 1, 3, 3, 6, 1, 1, 1, 6, 1, 1, 1, 2, 11, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 6, 1, 1, 1, 1, 7, 1, 1, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 4, 1, 1, 2, 3, 2, 2, 3, 3, 1, 1, 1, 2, 1, 5, 4, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 4, 1, 7, 7, 1, 11, 3, 7, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.291875
