step,fire_size,cluster distr,mean tree density
69,"[1, 8, 12, 1, 1, 1, 3, 10, 2, 6, 1, 6, 6, 3, 1, 2, 1, 3, 5, 8, 1, 3, 1, 11, 4, 1, 7, 1, 6, 7, 1, 1, 1, 11, 2, 9, 11, 1, 2]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 6, 5, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 3, 3, 1, 2, 2, 1, 6, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 3, 1, 1, 4, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 6, 2, 3, 2, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 6, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1]",0.26
70,"[1, 1, 1, 7, 4, 6, 3, 1, 6, 1, 1, 1, 1, 6, 6, 2, 1, 4, 9, 1, 4, 2, 2, 4, 3, 3, 2, 6, 1, 4, 2, 1, 4, 3, 2, 4, 3, 3, 3]","[1, 1, 4, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 6, 9, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 2, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 8, 8, 1, 1, 4, 1, 2, 2, 1, 6, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 2, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 2, 1, 3, 1, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1]",0.23875
71,"[9, 1, 3, 1, 2, 8, 1, 5, 1, 1, 1, 8, 8, 2, 1, 12, 2, 1, 2, 18, 2, 2, 1, 1]","[1, 1, 8, 1, 1, 3, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 8, 2, 1, 2, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 4, 5, 1, 1, 1, 1, 8, 1, 8, 1, 1, 2, 1, 2, 5, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 6, 1, 1, 2, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 9, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 7, 4, 1, 1, 1, 4, 1, 4, 1, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.248125
72,"[2, 12, 8, 7, 9, 4, 6, 8, 1, 1, 1, 3, 1, 11, 2, 8, 9, 1, 2, 1, 1, 1, 4, 4, 2, 1, 4, 8, 4, 1, 1, 4, 5, 7, 1]","[1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 1, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 2, 4, 1, 1, 1, 3, 1, 1, 1, 5, 3, 2, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 4, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 7, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 5, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 10, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 5, 7, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1]",0.271875
73,"[2, 2, 4, 1, 1, 1, 1, 3, 6, 8, 1, 1, 1, 1, 3, 1, 1, 6, 4, 11, 1, 6, 1, 14, 5, 8, 2, 7, 22, 7, 1, 1, 4, 2]","[1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 1, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 1, 1, 1, 3, 1, 3, 4, 1, 1, 3, 1, 2, 2, 1, 5, 3, 1, 1, 7, 4, 1, 1, 5, 1, 1, 1, 6, 3, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 4, 4, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 8, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 4, 1, 1, 1, 3, 3, 2, 1, 1, 3, 1, 1]",0.27375
74,"[2, 14, 1, 5, 4, 5, 2, 1, 6, 8, 1, 8, 5, 1, 2, 5, 1, 2, 16, 1, 4, 1, 4, 5, 13, 4, 1, 2, 4, 1, 2]","[1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 7, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 1, 9, 2, 1, 5, 6, 1, 4, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 2, 1, 4, 1, 2, 1, 2, 6, 2, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 6, 1, 1, 1, 2, 3, 8, 1, 2, 1, 1, 2, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 5, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 8, 1, 1, 1, 4, 3, 3, 3, 2, 1, 2, 1, 2, 1]",0.278125
75,"[4, 2, 5, 1, 2, 1, 1, 1, 1, 3, 1, 2, 3, 2, 1, 13, 5, 3, 8, 10, 3, 5, 1, 1, 2, 6, 2, 1, 6, 9, 2, 3, 1, 9, 3, 2, 2, 8, 8, 2, 1, 1, 1, 2, 3, 1]","[1, 2, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 8, 1, 1, 4, 1, 1, 4, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 13, 1, 1, 1, 1, 1, 2, 2, 4, 2, 1, 3, 1, 1, 1, 5, 1, 2, 1, 2, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 3, 2, 2, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 3, 1, 1, 4, 2, 1, 1, 1, 14, 1, 1, 3, 1, 3, 3, 1, 2, 1]",0.266875
76,"[1, 1, 7, 1, 1, 2, 4, 1, 4, 8, 2, 2, 10, 1, 1, 2, 21, 14, 5, 3, 1, 7, 1, 1, 2, 2, 1, 1, 1, 2, 14, 5]","[1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 2, 2, 2, 6, 1, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 2, 3, 1, 2, 1, 4, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 10, 2, 6, 1, 1, 1, 8, 3, 1, 1, 2, 5, 2, 1, 1, 1, 1, 2, 1, 6, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 4, 1, 3, 1, 1, 1, 4, 1, 3, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 2, 1, 1]",0.253125
77,"[6, 1, 2, 6, 4, 3, 4, 1, 9, 12, 1, 6, 13, 1, 4, 3, 2, 8, 1, 1, 4, 1, 5, 7, 2]","[1, 4, 2, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 6, 4, 2, 1, 1, 9, 2, 2, 2, 1, 5, 3, 1, 1, 11, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 8, 6, 1, 2, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 7, 2, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 4, 3, 1, 4, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 3, 4, 2, 1, 1, 1]",0.256875
78,"[7, 1, 3, 1, 1, 4, 1, 1, 6, 13, 3, 1, 2, 4, 2, 5, 1, 2, 3, 2, 1, 21, 3, 3, 3, 5, 3, 7, 8, 1, 1, 3, 1]","[1, 1, 10, 2, 2, 3, 5, 1, 1, 2, 1, 2, 1, 4, 1, 1, 1, 9, 2, 3, 2, 1, 9, 3, 2, 1, 2, 3, 1, 1, 4, 1, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 5, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 5, 1, 2, 1, 1, 2, 1, 4, 1, 1, 1, 2, 4, 2, 1, 1, 4, 1, 1, 1, 1, 1, 2, 10, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 1, 6, 8, 1, 5, 1, 2, 1, 3, 1, 4, 1, 2, 1, 1, 1, 3, 5, 2, 1, 2, 1, 1]",0.275625
79,"[1, 1, 1, 4, 1, 10, 4, 9, 8, 7, 4, 2, 2, 1, 5, 4, 5, 1, 1, 3, 18, 1, 3, 7, 5, 1, 4, 7, 1, 5, 4, 9, 8, 4, 4, 1, 3, 1]","[1, 12, 1, 3, 3, 3, 5, 1, 3, 1, 2, 2, 2, 2, 1, 3, 2, 4, 1, 9, 2, 2, 5, 4, 1, 2, 1, 5, 2, 3, 2, 1, 1, 2, 1, 2, 3, 6, 1, 3, 2, 1, 1, 8, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 6, 1, 1, 2, 1, 2, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 2, 2, 6, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 6, 1, 3, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 3, 1, 3, 1, 1, 1, 2, 1, 2, 1, 5, 1, 2, 1, 2, 1, 1]",0.281875
80,"[12, 19, 4, 9, 2, 3, 7, 1, 3, 6, 3, 1, 1, 1, 1, 4, 1, 8, 1, 5, 3, 2, 3, 3, 1, 1, 1, 7, 1, 3, 6, 4, 1, 1, 6, 4, 1, 6, 1, 8, 1]","[1, 1, 1, 1, 3, 3, 1, 11, 2, 3, 1, 4, 2, 1, 2, 1, 2, 6, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 3, 1, 2, 1, 1, 1, 8, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 4, 3, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 2, 2, 7, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 8, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 8, 1, 1, 3, 2, 1, 1, 1, 1, 4, 2, 8, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",0.261875
81,"[3, 13, 4, 3, 9, 1, 11, 1, 3, 3, 2, 17, 2, 1, 3, 4, 3, 3, 7, 6, 4, 2, 1, 4, 11, 1, 11, 1, 1, 1, 4, 11, 4, 2, 3, 3, 1, 1, 14]","[1, 1, 1, 1, 1, 4, 1, 4, 1, 4, 6, 1, 1, 1, 3, 1, 2, 1, 4, 1, 1, 4, 2, 3, 1, 2, 1, 1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1]",0.248125
82,"[4, 6, 3, 4, 1, 6, 16, 2, 2, 9, 1, 1, 4, 1, 6, 1, 1, 6, 1, 7, 1, 1, 9, 1, 1, 2, 1]","[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 7, 4, 4, 4, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 4, 3, 1, 2, 6, 1, 1, 1, 2, 1, 2, 3, 5, 1, 1, 1, 2, 1, 1, 2, 1, 3, 2, 1, 1, 3, 4, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 13, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.221875
83,"[2, 1, 4, 1, 8, 4, 6, 1, 2, 1, 1, 3, 1, 3, 10, 12, 1, 4, 11, 3, 1, 1, 5, 1, 2, 10, 23, 3]","[1, 1, 3, 2, 2, 1, 4, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 6, 4, 1, 1, 6, 6, 2, 1, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 5, 3, 3, 4, 1, 1, 4, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 3, 2, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.2425
84,"[4, 3, 1, 4, 1, 5, 7, 1, 6, 6, 4, 1, 1, 6, 7, 1, 4, 4, 5, 3, 15, 4, 1, 1, 1, 2, 12, 5, 3, 1, 8, 1, 6, 7, 1, 8, 3, 6, 1]","[1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 12, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 2, 1, 1, 3, 1, 1, 1, 1, 6, 2, 2, 6, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 5, 3, 1, 1, 3, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2525
85,"[3, 4, 5, 1, 2, 9, 2, 4, 1, 2, 1, 13, 1, 1, 1, 4, 1, 1, 1, 11, 8, 1, 4, 4, 5, 1, 1, 1, 3, 1, 1, 6]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 8, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 6, 2, 1, 1, 2, 4, 1, 1, 2, 3, 1, 8, 3, 6, 2, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 3, 3, 2, 1, 2, 1, 3, 1, 5, 1, 1, 4, 1, 2, 1, 1, 2, 1, 6, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.23375
86,"[3, 6, 1, 3, 1, 2, 1, 8, 3, 1, 1, 3, 3, 2, 10, 1, 3, 6, 12, 8, 12, 2, 4, 2, 7, 2, 13, 3, 5, 4, 5, 3, 6]","[2, 1, 1, 1, 2, 1, 1, 1, 8, 1, 2, 4, 2, 1, 1, 4, 1, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 9, 1, 1, 2, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 7, 1, 3, 1, 2, 1, 1, 1, 1, 1, 4, 2, 2, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 3, 1, 1, 2, 1, 1, 2, 1, 10, 3, 1, 3, 4, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 4, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.260625
87,"[15, 6, 5, 13, 4, 2, 1, 1, 1, 1, 2, 2, 14, 1, 2, 3, 5, 1, 1, 8, 3, 2, 22, 1, 1, 3, 4, 1, 4, 3, 2, 1, 1, 1, 4, 1, 2, 1]","[2, 2, 1, 1, 3, 1, 3, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 7, 1, 3, 4, 1, 6, 1, 1, 2, 1, 1, 1, 2, 1, 3, 4, 2, 3, 2, 2, 1, 1, 8, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1, 1, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 4, 7, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 3, 4, 7, 1, 1, 1, 1, 1, 1, 1]",0.259375
88,"[1, 10, 1, 4, 4, 3, 2, 9, 7, 6, 9, 4, 2, 5, 2, 8, 1, 2, 1, 2, 4, 1, 3, 1, 6, 10, 4, 3, 5, 1, 6, 6, 3, 8, 1]","[2, 2, 1, 1, 4, 1, 3, 1, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 6, 1, 3, 4, 2, 1, 1, 2, 4, 3, 1, 3, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 5, 1, 3, 2, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 8, 1, 1, 1, 1, 2, 3, 3, 3, 2, 1, 1, 3, 1, 7, 2, 2, 1, 1, 1]",0.249375
89,"[4, 1, 2, 2, 8, 9, 1, 5, 12, 2, 2, 4, 1, 9, 2, 1, 9, 5, 2, 2, 2, 6, 1, 11, 9, 1, 1, 6, 2, 8, 1]","[2, 4, 5, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 5, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 3, 1, 4, 2, 1, 1, 3, 2, 1, 9, 6, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 3, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 1, 1, 6, 1, 3, 1, 4, 1, 4, 1, 2, 1, 1, 1, 3, 8, 1, 2, 1, 8, 1, 3, 1, 3, 3, 1, 1, 3, 2, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1]",0.24625
90,"[5, 4, 1, 11, 3, 2, 1, 4, 4, 1, 4, 1, 1, 1, 3, 5, 1, 3, 7, 7, 8, 4, 9, 3, 2, 1, 1, 1]","[2, 2, 2, 4, 5, 1, 4, 1, 3, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 5, 1, 9, 8, 1, 3, 10, 1, 1, 9, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 2, 3, 1, 2, 1, 1, 2, 1, 4, 1, 3, 11, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 6, 1, 1, 2, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 4, 1, 3, 6, 2, 1, 3, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1]",0.251875
91,"[2, 4, 4, 3, 6, 1, 12, 2, 1, 3, 1, 1, 6, 9, 5, 12, 2, 10, 2, 6, 3, 1, 4, 14, 1, 1, 1, 1, 3, 4, 6, 9, 5, 4, 3, 2, 1, 4, 3, 1, 2, 2]","[1, 3, 2, 5, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 12, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 3, 1, 1, 5, 1, 1, 2, 3, 2, 4, 1, 3, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 3, 3, 1, 1, 3, 1, 3, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 8, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 2, 6, 1, 1, 2, 1, 3, 1, 3, 12, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.27125
92,"[2, 6, 9, 3, 7, 3, 1, 1, 2, 1, 2, 3, 3, 3, 14, 2, 4, 4, 1, 4, 6, 1, 13, 1, 1, 5, 6, 12, 1, 1, 12, 2]","[1, 3, 2, 1, 4, 1, 1, 4, 1, 1, 2, 6, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 8, 3, 1, 3, 2, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 17, 1, 1, 2, 1, 1, 5, 1, 2, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 2, 4, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 4, 4, 1, 4, 1, 3, 1, 1, 2, 2, 1, 2, 2, 1, 1, 8, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 4, 1, 1, 2]",0.255
